Destination,Type,Season,TravelGroup,Activities,BudgetPerPerson,Duration,HealthCondition,NumPeople,Region
Zermatt,Mountain,Winter,Solo,"Skiing,Mountain",16092,Long,None,6,Other
Paris,City,Summer,Family,"Sightseeing,Culture",18722,Short,Asthma,4,Other
Zermatt,Mountain,Winter,Solo,"Skiing,Mountain",19445,Long,None,1,Other
Phuket,Beach,Winter,Family,"Beach,IslandHopping",7603,Long,Asthma,5,Other
Shimla,Hill/Beach,Winter,Couple,"Snow,Relaxation",12837,Short,Asthma,3,India
Zermatt,Mountain,Winter,Couple,"Skiing,Mountain",17010,Short,None,1,Other
Shimla,Hill/Beach,Winter,Friends,"Snow,Relaxation",6849,Short,None,1,India
Paris,City,Summer,Solo,"Sightseeing,Culture",22616,Long,Asthma,4,Other
Munnar,Hill/Beach,Winter,Friends,"TeaPlantations,Relaxation",9919,Long,None,1,India
Goa,Beach,Summer,Family,"Beach,Party,Relaxation",23719,Short,Asthma,3,India
Shimla,Hill/Beach,Winter,Couple,"Snow,Relaxation",12514,Short,None,1,India
Rishikesh,Adventure,Summer,Solo,"Rafting,Yoga",14829,Long,Heart Issues,2,India
Manali,Mountain,Winter,Friends,"Trekking,Adventure",5548,Long,Heart Issues,6,India
Interlaken,Mountain,Summer,Family,"Adventure,Paragliding",11567,Short,Heart Issues,5,Other
Delhi,City,Winter,Friends,"Sightseeing,Culture",10127,Long,None,4,India
Hampi,Historical,Winter,Friends,"Sightseeing,Photography",24546,Long,None,2,India
Ooty,Hill/Beach,Winter,Solo,"Relaxation,Trekking",16520,Short,Asthma,5,India
Dubai,City,Winter,Solo,"Shopping,Adventure",7100,Short,Heart Issues,3,Other
Rishikesh,Adventure,Summer,Solo,"Rafting,Yoga",10643,Long,None,1,India
Ooty,Hill/Beach,Winter,Solo,"Relaxation,Trekking",8472,Short,Heart Issues,6,India
Munnar,Hill/Beach,Winter,Family,"TeaPlantations,Relaxation",16270,Long,Asthma,1,India
Dubai,City,Winter,Family,"Shopping,Adventure",11124,Short,Heart Issues,2,Other
Kerala,Hill/Beach,Monsoon,Friends,"Houseboat,Relaxation",24208,Short,Asthma,4,India
Munnar,Hill/Beach,Winter,Couple,"TeaPlantations,Relaxation",7367,Short,Heart Issues,6,India
Agra,Historical,Winter,Solo,"TajMahal,Culture",18050,Short,Heart Issues,3,India
Munnar,Hill/Beach,Winter,Solo,"TeaPlantations,Relaxation",10098,Long,None,4,India
Andaman,Beach,Winter,Family,"Scuba,Beach",5652,Short,None,3,India
Agra,Historical,Winter,Friends,"TajMahal,Culture",17924,Short,Asthma,3,India
London,City,Winter,Couple,"Culture,Sightseeing",14568,Long,None,1,Other
Queenstown,Adventure,Summer,Couple,"Bungee,Adventure",14607,Short,Asthma,1,Other
Ooty,Hill/Beach,Winter,Family,"Relaxation,Trekking",13639,Long,None,2,India
Leh,Mountain,Summer,Couple,"Trekking,Adventure",10850,Short,Asthma,3,India
Queenstown,Adventure,Summer,Solo,"Bungee,Adventure",10413,Short,Asthma,3,Other
Paris,City,Summer,Friends,"Sightseeing,Culture",14975,Long,None,2,Other
Leh,Mountain,Summer,Solo,"Trekking,Adventure",6897,Long,Asthma,1,India
Rishikesh,Adventure,Summer,Family,"Rafting,Yoga",8971,Long,Asthma,1,India
Agra,Historical,Winter,Couple,"TajMahal,Culture",18172,Short,None,6,India
London,City,Winter,Couple,"Culture,Sightseeing",16973,Short,None,4,Other
Agra,Historical,Winter,Couple,"TajMahal,Culture",9703,Short,None,3,India
Delhi,City,Winter,Couple,"Sightseeing,Culture",16535,Short,None,4,India
Delhi,City,Winter,Friends,"Sightseeing,Culture",8992,Long,Heart Issues,1,India
Agra,Historical,Winter,Family,"TajMahal,Culture",19948,Long,Asthma,3,India
Agra,Historical,Winter,Family,"TajMahal,Culture",7589,Short,Heart Issues,6,India
Munnar,Hill/Beach,Winter,Family,"TeaPlantations,Relaxation",7075,Long,None,6,India
Paris,City,Summer,Family,"Sightseeing,Culture",21419,Long,Heart Issues,5,Other
Goa,Beach,Summer,Family,"Beach,Party,Relaxation",4692,Short,Asthma,3,India
Munnar,Hill/Beach,Winter,Family,"TeaPlantations,Relaxation",15828,Short,None,5,India
Paris,City,Summer,Couple,"Sightseeing,Culture",14288,Long,None,2,Other
Bali,Beach,Summer,Couple,"Beach,Culture",16567,Short,Asthma,4,Other
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",15904,Long,Asthma,1,Other
Dubai,City,Winter,Friends,"Shopping,Adventure",17390,Long,Asthma,3,Other
Dubai,City,Winter,Friends,"Shopping,Adventure",23251,Long,None,6,Other
Agra,Historical,Winter,Couple,"TajMahal,Culture",13145,Short,Asthma,4,India
Bali,Beach,Summer,Solo,"Beach,Culture",10816,Long,Heart Issues,2,Other
London,City,Winter,Friends,"Culture,Sightseeing",14868,Long,Heart Issues,4,Other
Andaman,Beach,Winter,Solo,"Scuba,Beach",12236,Short,Heart Issues,3,India
Jaipur,Historical,Winter,Family,"Fort,Culture",10635,Long,Asthma,4,India
Ooty,Hill/Beach,Winter,Friends,"Relaxation,Trekking",8733,Long,Heart Issues,3,India
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",3214,Long,Heart Issues,6,Other
Leh,Mountain,Summer,Couple,"Trekking,Adventure",20328,Long,Heart Issues,5,India
Queenstown,Adventure,Summer,Couple,"Bungee,Adventure",3374,Short,Asthma,5,Other
Leh,Mountain,Summer,Family,"Trekking,Adventure",22976,Short,Heart Issues,1,India
Paris,City,Summer,Couple,"Sightseeing,Culture",16059,Short,Heart Issues,3,Other
Phuket,Beach,Winter,Solo,"Beach,IslandHopping",23254,Short,None,2,Other
Interlaken,Mountain,Summer,Couple,"Adventure,Paragliding",6008,Short,Heart Issues,5,Other
Kerala,Hill/Beach,Monsoon,Friends,"Houseboat,Relaxation",15666,Long,Asthma,2,India
Ooty,Hill/Beach,Winter,Couple,"Relaxation,Trekking",21035,Long,Asthma,3,India
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",6046,Long,None,6,India
London,City,Winter,Solo,"Culture,Sightseeing",13864,Short,Heart Issues,2,Other
Jaipur,Historical,Winter,Family,"Fort,Culture",8314,Long,Heart Issues,3,India
London,City,Winter,Solo,"Culture,Sightseeing",15897,Short,None,2,Other
Kerala,Hill/Beach,Monsoon,Family,"Houseboat,Relaxation",5586,Short,None,4,India
Manali,Mountain,Winter,Family,"Trekking,Adventure",17144,Short,Asthma,5,India
Goa,Beach,Summer,Family,"Beach,Party,Relaxation",23240,Short,Asthma,4,India
Interlaken,Mountain,Summer,Family,"Adventure,Paragliding",16850,Short,Asthma,2,Other
Manali,Mountain,Winter,Couple,"Trekking,Adventure",24766,Long,Heart Issues,3,India
Hampi,Historical,Winter,Couple,"Sightseeing,Photography",8505,Short,None,3,India
Paris,City,Summer,Couple,"Sightseeing,Culture",7413,Long,Heart Issues,3,Other
Jaipur,Historical,Winter,Solo,"Fort,Culture",18672,Long,None,4,India
Manali,Mountain,Winter,Family,"Trekking,Adventure",19354,Short,Asthma,4,India
Shimla,Hill/Beach,Winter,Family,"Snow,Relaxation",8126,Long,None,1,India
Agra,Historical,Winter,Solo,"TajMahal,Culture",21190,Long,None,1,India
Kerala,Hill/Beach,Monsoon,Family,"Houseboat,Relaxation",18830,Short,None,1,India
Jaipur,Historical,Winter,Couple,"Fort,Culture",22659,Short,Asthma,2,India
Shimla,Hill/Beach,Winter,Family,"Snow,Relaxation",7782,Long,None,5,India
Dubai,City,Winter,Family,"Shopping,Adventure",7181,Short,Asthma,4,Other
Leh,Mountain,Summer,Couple,"Trekking,Adventure",11464,Long,Heart Issues,6,India
Interlaken,Mountain,Summer,Friends,"Adventure,Paragliding",21774,Long,Asthma,1,Other
Rishikesh,Adventure,Summer,Family,"Rafting,Yoga",15302,Short,None,3,India
Zermatt,Mountain,Winter,Solo,"Skiing,Mountain",17947,Short,None,4,Other
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",12352,Short,None,6,India
Zermatt,Mountain,Winter,Solo,"Skiing,Mountain",20309,Short,Heart Issues,2,Other
Rishikesh,Adventure,Summer,Couple,"Rafting,Yoga",16169,Short,Heart Issues,2,India
Zurish,City,Summer,Family,"Culture,Shopping",13968,Long,None,3,Other
Dubai,City,Winter,Couple,"Shopping,Adventure",23352,Long,None,5,Other
Queenstown,Adventure,Summer,Couple,"Bungee,Adventure",6111,Long,Asthma,3,Other
Paris,City,Summer,Solo,"Sightseeing,Culture",24337,Short,Heart Issues,5,Other
London,City,Winter,Friends,"Culture,Sightseeing",12664,Long,Asthma,3,Other
Jaipur,Historical,Winter,Friends,"Fort,Culture",3593,Long,Heart Issues,1,India
London,City,Winter,Couple,"Culture,Sightseeing",24276,Short,Asthma,4,Other
Leh,Mountain,Summer,Solo,"Trekking,Adventure",19310,Short,Asthma,5,India
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",7801,Short,Heart Issues,1,Other
Delhi,City,Winter,Friends,"Sightseeing,Culture",9695,Long,None,4,India
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",14728,Long,None,3,India
Goa,Beach,Summer,Family,"Beach,Party,Relaxation",10857,Short,None,1,India
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",12779,Short,Heart Issues,3,Other
Zurish,City,Summer,Solo,"Culture,Shopping",9746,Short,None,6,Other
Jaipur,Historical,Winter,Friends,"Fort,Culture",5600,Short,None,5,India
Zurish,City,Summer,Couple,"Culture,Shopping",4340,Short,Asthma,4,Other
London,City,Winter,Family,"Culture,Sightseeing",11866,Long,Heart Issues,3,Other
Rishikesh,Adventure,Summer,Friends,"Rafting,Yoga",23672,Short,None,6,India
Agra,Historical,Winter,Family,"TajMahal,Culture",19515,Long,Heart Issues,3,India
Jaipur,Historical,Winter,Family,"Fort,Culture",20479,Long,Heart Issues,5,India
Paris,City,Summer,Friends,"Sightseeing,Culture",21393,Short,None,1,Other
Dubai,City,Winter,Friends,"Shopping,Adventure",7317,Long,None,5,Other
Phuket,Beach,Winter,Friends,"Beach,IslandHopping",22797,Short,Asthma,2,Other
London,City,Winter,Solo,"Culture,Sightseeing",18589,Long,None,3,Other
Hampi,Historical,Winter,Friends,"Sightseeing,Photography",15727,Long,Asthma,4,India
Kerala,Hill/Beach,Monsoon,Solo,"Houseboat,Relaxation",12225,Short,Heart Issues,3,India
Munnar,Hill/Beach,Winter,Solo,"TeaPlantations,Relaxation",24062,Long,None,6,India
Paris,City,Summer,Friends,"Sightseeing,Culture",19641,Long,Heart Issues,6,Other
Goa,Beach,Summer,Family,"Beach,Party,Relaxation",17773,Short,None,4,India
Interlaken,Mountain,Summer,Solo,"Adventure,Paragliding",5162,Short,Asthma,5,Other
Goa,Beach,Summer,Family,"Beach,Party,Relaxation",3871,Short,None,6,India
Agra,Historical,Winter,Friends,"TajMahal,Culture",22815,Short,Asthma,2,India
Kerala,Hill/Beach,Monsoon,Couple,"Houseboat,Relaxation",13465,Long,Heart Issues,6,India
Andaman,Beach,Winter,Family,"Scuba,Beach",15410,Short,Heart Issues,1,India
Rishikesh,Adventure,Summer,Family,"Rafting,Yoga",8086,Short,Asthma,1,India
Jaipur,Historical,Winter,Friends,"Fort,Culture",6267,Long,Heart Issues,5,India
Rishikesh,Adventure,Summer,Solo,"Rafting,Yoga",18318,Short,Asthma,6,India
Andaman,Beach,Winter,Couple,"Scuba,Beach",21505,Short,None,1,India
Queenstown,Adventure,Summer,Friends,"Bungee,Adventure",17965,Short,Heart Issues,5,Other
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",9389,Long,Asthma,5,Other
Manali,Mountain,Winter,Couple,"Trekking,Adventure",18654,Long,None,6,India
Jaipur,Historical,Winter,Solo,"Fort,Culture",24205,Short,None,3,India
Shimla,Hill/Beach,Winter,Friends,"Snow,Relaxation",5119,Long,None,5,India
Zermatt,Mountain,Winter,Couple,"Skiing,Mountain",22526,Long,Asthma,6,Other
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",9584,Short,None,2,Other
Interlaken,Mountain,Summer,Couple,"Adventure,Paragliding",19090,Long,Asthma,2,Other
London,City,Winter,Family,"Culture,Sightseeing",7251,Long,Asthma,1,Other
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",3266,Short,None,4,India
Jaipur,Historical,Winter,Friends,"Fort,Culture",15140,Short,None,4,India
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",19397,Short,Asthma,6,Other
Rishikesh,Adventure,Summer,Friends,"Rafting,Yoga",18499,Long,None,2,India
Andaman,Beach,Winter,Family,"Scuba,Beach",10746,Long,Asthma,2,India
Goa,Beach,Summer,Family,"Beach,Party,Relaxation",22856,Long,Heart Issues,3,India
Agra,Historical,Winter,Solo,"TajMahal,Culture",5744,Long,None,2,India
Hampi,Historical,Winter,Family,"Sightseeing,Photography",21247,Short,Heart Issues,1,India
Agra,Historical,Winter,Friends,"TajMahal,Culture",12943,Long,Asthma,5,India
Manali,Mountain,Winter,Couple,"Trekking,Adventure",14654,Short,Heart Issues,2,India
Phuket,Beach,Winter,Solo,"Beach,IslandHopping",13552,Long,None,6,Other
Ooty,Hill/Beach,Winter,Solo,"Relaxation,Trekking",19352,Long,Heart Issues,6,India
Ooty,Hill/Beach,Winter,Family,"Relaxation,Trekking",7740,Long,Heart Issues,6,India
Andaman,Beach,Winter,Solo,"Scuba,Beach",18491,Short,Heart Issues,1,India
Manali,Mountain,Winter,Couple,"Trekking,Adventure",7447,Long,Asthma,3,India
Zurish,City,Summer,Couple,"Culture,Shopping",6156,Long,Heart Issues,1,Other
Dubai,City,Winter,Couple,"Shopping,Adventure",18100,Long,Heart Issues,3,Other
Zurish,City,Summer,Family,"Culture,Shopping",11795,Long,None,6,Other
Goa,Beach,Summer,Solo,"Beach,Party,Relaxation",24498,Long,Asthma,4,India
Agra,Historical,Winter,Family,"TajMahal,Culture",21055,Long,Asthma,3,India
Agra,Historical,Winter,Friends,"TajMahal,Culture",16442,Short,None,3,India
Interlaken,Mountain,Summer,Couple,"Adventure,Paragliding",4031,Long,None,1,Other
Leh,Mountain,Summer,Friends,"Trekking,Adventure",5526,Long,Heart Issues,6,India
Rishikesh,Adventure,Summer,Family,"Rafting,Yoga",16286,Long,None,5,India
Hampi,Historical,Winter,Friends,"Sightseeing,Photography",13050,Long,Heart Issues,1,India
Jaipur,Historical,Winter,Couple,"Fort,Culture",20510,Long,Heart Issues,6,India
Munnar,Hill/Beach,Winter,Solo,"TeaPlantations,Relaxation",20286,Short,Asthma,1,India
Shimla,Hill/Beach,Winter,Friends,"Snow,Relaxation",16605,Short,Asthma,2,India
Munnar,Hill/Beach,Winter,Family,"TeaPlantations,Relaxation",19078,Long,Heart Issues,5,India
Bali,Beach,Summer,Family,"Beach,Culture",23057,Short,Heart Issues,2,Other
Andaman,Beach,Winter,Family,"Scuba,Beach",13299,Short,Asthma,5,India
Rishikesh,Adventure,Summer,Family,"Rafting,Yoga",6461,Short,Heart Issues,5,India
Delhi,City,Winter,Couple,"Sightseeing,Culture",10633,Short,None,2,India
Paris,City,Summer,Couple,"Sightseeing,Culture",11173,Long,Heart Issues,6,Other
Shimla,Hill/Beach,Winter,Solo,"Snow,Relaxation",4805,Long,Heart Issues,3,India
Shimla,Hill/Beach,Winter,Solo,"Snow,Relaxation",11349,Long,None,1,India
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",13005,Long,None,3,Other
Zermatt,Mountain,Winter,Couple,"Skiing,Mountain",11764,Long,None,5,Other
Ooty,Hill/Beach,Winter,Couple,"Relaxation,Trekking",19149,Long,None,3,India
Munnar,Hill/Beach,Winter,Solo,"TeaPlantations,Relaxation",7120,Long,Heart Issues,3,India
Agra,Historical,Winter,Family,"TajMahal,Culture",14339,Long,Heart Issues,4,India
Jaipur,Historical,Winter,Family,"Fort,Culture",16601,Short,Heart Issues,4,India
Munnar,Hill/Beach,Winter,Friends,"TeaPlantations,Relaxation",11564,Short,None,3,India
Zermatt,Mountain,Winter,Couple,"Skiing,Mountain",11306,Short,None,6,Other
Dubai,City,Winter,Solo,"Shopping,Adventure",24870,Long,Heart Issues,1,Other
Dubai,City,Winter,Couple,"Shopping,Adventure",13345,Long,None,2,Other
Zurish,City,Summer,Solo,"Culture,Shopping",13251,Long,Asthma,2,Other
London,City,Winter,Family,"Culture,Sightseeing",19203,Short,Heart Issues,6,Other
Zermatt,Mountain,Winter,Solo,"Skiing,Mountain",7982,Short,Asthma,2,Other
Rishikesh,Adventure,Summer,Solo,"Rafting,Yoga",13714,Long,None,2,India
Jaipur,Historical,Winter,Family,"Fort,Culture",15673,Long,Asthma,6,India
Bali,Beach,Summer,Friends,"Beach,Culture",11509,Long,None,2,Other
Queenstown,Adventure,Summer,Solo,"Bungee,Adventure",17996,Long,Heart Issues,5,Other
Manali,Mountain,Winter,Friends,"Trekking,Adventure",6512,Short,Asthma,1,India
Zermatt,Mountain,Winter,Family,"Skiing,Mountain",4378,Long,Asthma,4,Other
Agra,Historical,Winter,Solo,"TajMahal,Culture",16052,Long,Heart Issues,5,India
Dubai,City,Winter,Family,"Shopping,Adventure",10154,Long,None,4,Other
Paris,City,Summer,Couple,"Sightseeing,Culture",16364,Short,Asthma,1,Other
London,City,Winter,Solo,"Culture,Sightseeing",21334,Short,Heart Issues,2,Other
Munnar,Hill/Beach,Winter,Friends,"TeaPlantations,Relaxation",14636,Long,None,5,India
Hampi,Historical,Winter,Friends,"Sightseeing,Photography",4711,Short,None,6,India
Hampi,Historical,Winter,Solo,"Sightseeing,Photography",6496,Short,Asthma,6,India
Hampi,Historical,Winter,Family,"Sightseeing,Photography",19239,Short,None,1,India
Manali,Mountain,Winter,Friends,"Trekking,Adventure",20866,Short,Asthma,4,India
Agra,Historical,Winter,Friends,"TajMahal,Culture",3507,Long,Heart Issues,5,India
Leh,Mountain,Summer,Couple,"Trekking,Adventure",23420,Long,Asthma,3,India
Dubai,City,Winter,Couple,"Shopping,Adventure",7309,Short,None,6,Other
Andaman,Beach,Winter,Couple,"Scuba,Beach",9197,Short,Asthma,3,India
Agra,Historical,Winter,Family,"TajMahal,Culture",22369,Long,None,3,India
Paris,City,Summer,Friends,"Sightseeing,Culture",4474,Long,Heart Issues,4,Other
Shimla,Hill/Beach,Winter,Family,"Snow,Relaxation",12217,Short,None,5,India
Shimla,Hill/Beach,Winter,Friends,"Snow,Relaxation",19739,Short,Asthma,6,India
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",8512,Short,Asthma,6,Other
Ooty,Hill/Beach,Winter,Couple,"Relaxation,Trekking",11155,Long,None,2,India
Munnar,Hill/Beach,Winter,Family,"TeaPlantations,Relaxation",23002,Long,Asthma,5,India
Rishikesh,Adventure,Summer,Friends,"Rafting,Yoga",20246,Short,None,2,India
Kerala,Hill/Beach,Monsoon,Family,"Houseboat,Relaxation",21500,Long,None,5,India
Rishikesh,Adventure,Summer,Friends,"Rafting,Yoga",7039,Long,Asthma,1,India
Goa,Beach,Summer,Solo,"Beach,Party,Relaxation",10919,Long,Asthma,2,India
London,City,Winter,Couple,"Culture,Sightseeing",4971,Short,None,6,Other
Kerala,Hill/Beach,Monsoon,Family,"Houseboat,Relaxation",18960,Short,Asthma,4,India
Hampi,Historical,Winter,Friends,"Sightseeing,Photography",24125,Long,None,2,India
Ooty,Hill/Beach,Winter,Friends,"Relaxation,Trekking",17870,Short,None,1,India
Bali,Beach,Summer,Family,"Beach,Culture",7574,Long,Heart Issues,6,Other
Andaman,Beach,Winter,Family,"Scuba,Beach",10802,Long,Heart Issues,3,India
London,City,Winter,Couple,"Culture,Sightseeing",5772,Long,None,5,Other
Shimla,Hill/Beach,Winter,Friends,"Snow,Relaxation",18309,Long,Asthma,5,India
Ooty,Hill/Beach,Winter,Friends,"Relaxation,Trekking",15556,Short,Heart Issues,4,India
Ooty,Hill/Beach,Winter,Friends,"Relaxation,Trekking",4865,Short,Heart Issues,6,India
Munnar,Hill/Beach,Winter,Solo,"TeaPlantations,Relaxation",3749,Long,Heart Issues,3,India
Manali,Mountain,Winter,Couple,"Trekking,Adventure",9386,Short,Asthma,6,India
Phuket,Beach,Winter,Friends,"Beach,IslandHopping",10963,Long,None,1,Other
Goa,Beach,Summer,Solo,"Beach,Party,Relaxation",4458,Long,None,2,India
Delhi,City,Winter,Solo,"Sightseeing,Culture",15882,Long,None,3,India
Munnar,Hill/Beach,Winter,Solo,"TeaPlantations,Relaxation",19913,Short,None,5,India
Manali,Mountain,Winter,Solo,"Trekking,Adventure",20359,Short,Asthma,1,India
Shimla,Hill/Beach,Winter,Couple,"Snow,Relaxation",17316,Short,Asthma,4,India
Manali,Mountain,Winter,Family,"Trekking,Adventure",22033,Short,Heart Issues,1,India
Shimla,Hill/Beach,Winter,Family,"Snow,Relaxation",4601,Short,Asthma,6,India
Agra,Historical,Winter,Solo,"TajMahal,Culture",21332,Long,Heart Issues,2,India
Bali,Beach,Summer,Solo,"Beach,Culture",6560,Long,Heart Issues,2,Other
Leh,Mountain,Summer,Solo,"Trekking,Adventure",13923,Short,None,2,India
Rishikesh,Adventure,Summer,Family,"Rafting,Yoga",6471,Short,Heart Issues,2,India
Delhi,City,Winter,Couple,"Sightseeing,Culture",10830,Long,Heart Issues,1,India
Interlaken,Mountain,Summer,Couple,"Adventure,Paragliding",16284,Short,Asthma,6,Other
London,City,Winter,Solo,"Culture,Sightseeing",13526,Short,Heart Issues,3,Other
Hampi,Historical,Winter,Couple,"Sightseeing,Photography",14605,Long,Asthma,6,India
Paris,City,Summer,Couple,"Sightseeing,Culture",9142,Long,Heart Issues,1,Other
Dubai,City,Winter,Family,"Shopping,Adventure",23863,Long,Asthma,4,Other
Queenstown,Adventure,Summer,Couple,"Bungee,Adventure",12243,Long,None,5,Other
