Destination,Type,Season,TravelGroup,Activities,BudgetPerPerson,Duration,HealthCondition,NumPeople,Region
Dubai,City,Winter,Solo,"Shopping,Adventure",21387,Short,Heart Issues,2,Other
Goa,Beach,Summer,Solo,"Beach,Party,Relaxation",4533,Short,Asthma,3,India
Rishikesh,Adventure,Summer,Solo,"Rafting,Yoga",12229,Short,Asthma,3,India
Shimla,Hill/Beach,Winter,Couple,"Snow,Relaxation",16609,Long,Heart Issues,3,India
Paris,City,Summer,Family,"Sightseeing,Culture",5960,Short,Asthma,2,Other
Goa,Beach,Summer,Solo,"Beach,Party,Relaxation",3258,Short,Asthma,2,India
Hampi,Historical,Winter,Couple,"Sightseeing,Photography",12797,Short,Asthma,3,India
Jaipur,Historical,Winter,Family,"Fort,Culture",14570,Short,Heart Issues,3,India
London,City,Winter,Friends,"Culture,Sightseeing",11957,Short,None,2,Other
Goa,Beach,Summer,Couple,"Beach,Party,Relaxation",23092,Short,Heart Issues,5,India
Agra,Historical,Winter,Couple,"TajMahal,Culture",8025,Short,Heart Issues,1,India
Agra,Historical,Winter,Friends,"TajMahal,Culture",18703,Short,None,5,India
Leh,Mountain,Summer,Couple,"Trekking,Adventure",22823,Long,Asthma,2,India
Agra,Historical,Winter,Couple,"TajMahal,Culture",12826,Long,None,2,India
Hampi,Historical,Winter,Solo,"Sightseeing,Photography",21149,Long,Heart Issues,4,India
Paris,City,Summer,Family,"Sightseeing,Culture",23726,Long,None,2,Other
Ooty,Hill/Beach,Winter,Couple,"Relaxation,Trekking",3969,Short,Asthma,4,India
Queenstown,Adventure,Summer,Friends,"Bungee,Adventure",16346,Long,Heart Issues,5,Other
Goa,Beach,Summer,Solo,"Beach,Party,Relaxation",9268,Long,Heart Issues,4,India
Delhi,City,Winter,Family,"Sightseeing,Culture",6465,Long,None,2,India
Kerala,Hill/Beach,Monsoon,Couple,"Houseboat,Relaxation",19118,Short,Asthma,5,India
Kerala,Hill/Beach,Monsoon,Family,"Houseboat,Relaxation",13338,Short,Asthma,5,India
Queenstown,Adventure,Summer,Couple,"Bungee,Adventure",8134,Long,Heart Issues,4,Other
Queenstown,Adventure,Summer,Solo,"Bungee,Adventure",12677,Short,Heart Issues,6,Other
Bali,Beach,Summer,Friends,"Beach,Culture",15426,Short,Heart Issues,3,Other
Jaipur,Historical,Winter,Solo,"Fort,Culture",15260,Short,None,4,India
Dubai,City,Winter,Couple,"Shopping,Adventure",4105,Long,None,6,Other
Jaipur,Historical,Winter,Couple,"Fort,Culture",15485,Short,None,3,India
Andaman,Beach,Winter,Family,"Scuba,Beach",3161,Long,Asthma,6,India
Hampi,Historical,Winter,Friends,"Sightseeing,Photography",10679,Long,Heart Issues,3,India
Phuket,Beach,Winter,Solo,"Beach,IslandHopping",17352,Short,None,6,Other
Zurish,City,Summer,Family,"Culture,Shopping",19281,Long,Asthma,2,Other
Munnar,Hill/Beach,Winter,Couple,"TeaPlantations,Relaxation",11209,Short,Asthma,2,India
Queenstown,Adventure,Summer,Solo,"Bungee,Adventure",7269,Long,Heart Issues,1,Other
Hampi,Historical,Winter,Friends,"Sightseeing,Photography",3618,Long,Heart Issues,5,India
Delhi,City,Winter,Friends,"Sightseeing,Culture",20540,Short,Heart Issues,1,India
Hampi,Historical,Winter,Family,"Sightseeing,Photography",8123,Long,None,1,India
Shimla,Hill/Beach,Winter,Family,"Snow,Relaxation",19098,Short,Asthma,3,India
Agra,Historical,Winter,Solo,"TajMahal,Culture",18904,Long,Heart Issues,1,India
Phuket,Beach,Winter,Friends,"Beach,IslandHopping",4980,Short,None,5,Other
Zermatt,Mountain,Winter,Family,"Skiing,Mountain",20215,Short,Heart Issues,4,Other
Paris,City,Summer,Family,"Sightseeing,Culture",8579,Long,None,6,Other
Jaipur,Historical,Winter,Friends,"Fort,Culture",5931,Long,Asthma,4,India
Jaipur,Historical,Winter,Solo,"Fort,Culture",11609,Short,None,1,India
Zurish,City,Summer,Family,"Culture,Shopping",19351,Short,Asthma,2,Other
Shimla,Hill/Beach,Winter,Family,"Snow,Relaxation",18266,Short,None,1,India
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",15091,Short,None,2,India
Manali,Mountain,Winter,Solo,"Trekking,Adventure",3996,Long,Asthma,4,India
Delhi,City,Winter,Family,"Sightseeing,Culture",14159,Long,None,1,India
Shimla,Hill/Beach,Winter,Solo,"Snow,Relaxation",9972,Short,Asthma,1,India
Interlaken,Mountain,Summer,Couple,"Adventure,Paragliding",9416,Short,Heart Issues,6,Other
Paris,City,Summer,Family,"Sightseeing,Culture",10820,Short,Asthma,5,Other
Jaipur,Historical,Winter,Family,"Fort,Culture",21537,Short,Asthma,4,India
Leh,Mountain,Summer,Friends,"Trekking,Adventure",18914,Short,None,2,India
Kerala,Hill/Beach,Monsoon,Couple,"Houseboat,Relaxation",17864,Long,Asthma,3,India
Kerala,Hill/Beach,Monsoon,Solo,"Houseboat,Relaxation",19025,Short,None,4,India
Leh,Mountain,Summer,Family,"Trekking,Adventure",10221,Short,Heart Issues,2,India
Dubai,City,Winter,Family,"Shopping,Adventure",12945,Short,Heart Issues,3,Other
Interlaken,Mountain,Summer,Solo,"Adventure,Paragliding",13601,Short,Heart Issues,2,Other
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",12321,Short,None,6,Other
Queenstown,Adventure,Summer,Family,"Bungee,Adventure",23125,Short,Heart Issues,5,Other
Bali,Beach,Summer,Couple,"Beach,Culture",6723,Long,Heart Issues,5,Other
Zurish,City,Summer,Family,"Culture,Shopping",18613,Long,Heart Issues,4,Other
Goa,Beach,Summer,Solo,"Beach,Party,Relaxation",3135,Short,None,2,India
London,City,Winter,Solo,"Culture,Sightseeing",14120,Short,None,6,Other
Dubai,City,Winter,Family,"Shopping,Adventure",24734,Long,Heart Issues,1,Other
Queenstown,Adventure,Summer,Friends,"Bungee,Adventure",24994,Long,Asthma,4,Other
Goa,Beach,Summer,Solo,"Beach,Party,Relaxation",13268,Long,Heart Issues,4,India
Phuket,Beach,Winter,Family,"Beach,IslandHopping",17844,Short,Asthma,3,Other
Manali,Mountain,Winter,Family,"Trekking,Adventure",7121,Long,Asthma,3,India
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",9524,Long,None,3,India
Munnar,Hill/Beach,Winter,Solo,"TeaPlantations,Relaxation",21004,Long,Heart Issues,4,India
Kerala,Hill/Beach,Monsoon,Couple,"Houseboat,Relaxation",15892,Long,Asthma,1,India
Agra,Historical,Winter,Couple,"TajMahal,Culture",16043,Short,Asthma,3,India
Manali,Mountain,Winter,Couple,"Trekking,Adventure",10627,Long,None,1,India
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",12371,Long,Asthma,2,Other
Kerala,Hill/Beach,Monsoon,Family,"Houseboat,Relaxation",23190,Long,Heart Issues,5,India
Delhi,City,Winter,Friends,"Sightseeing,Culture",16575,Short,None,3,India
Zermatt,Mountain,Winter,Solo,"Skiing,Mountain",7710,Short,Asthma,3,Other
Delhi,City,Winter,Solo,"Sightseeing,Culture",18811,Short,None,2,India
Hampi,Historical,Winter,Couple,"Sightseeing,Photography",16922,Short,Heart Issues,5,India
Manali,Mountain,Winter,Friends,"Trekking,Adventure",16373,Long,None,3,India
Paris,City,Summer,Couple,"Sightseeing,Culture",11568,Long,Heart Issues,6,Other
Agra,Historical,Winter,Family,"TajMahal,Culture",8649,Long,Asthma,6,India
Hampi,Historical,Winter,Solo,"Sightseeing,Photography",10179,Short,Asthma,4,India
London,City,Winter,Friends,"Culture,Sightseeing",18912,Short,Heart Issues,3,Other
Zermatt,Mountain,Winter,Solo,"Skiing,Mountain",18808,Long,Asthma,2,Other
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",15209,Short,None,6,Other
Dubai,City,Winter,Family,"Shopping,Adventure",17368,Long,Asthma,4,Other
Leh,Mountain,Summer,Couple,"Trekking,Adventure",3544,Short,Asthma,3,India
Bali,Beach,Summer,Couple,"Beach,Culture",22133,Long,Heart Issues,1,Other
Leh,Mountain,Summer,Friends,"Trekking,Adventure",24854,Long,None,4,India
Manali,Mountain,Winter,Couple,"Trekking,Adventure",20359,Long,Heart Issues,3,India
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",3335,Short,None,5,Other
Leh,Mountain,Summer,Family,"Trekking,Adventure",5105,Long,Heart Issues,1,India
Rishikesh,Adventure,Summer,Friends,"Rafting,Yoga",7698,Long,None,6,India
Queenstown,Adventure,Summer,Couple,"Bungee,Adventure",20142,Long,Heart Issues,6,Other
Dubai,City,Winter,Couple,"Shopping,Adventure",12531,Long,Asthma,2,Other
Goa,Beach,Summer,Family,"Beach,Party,Relaxation",22897,Short,Heart Issues,5,India
Bali,Beach,Summer,Friends,"Beach,Culture",8718,Long,Asthma,6,Other
Kerala,Hill/Beach,Monsoon,Family,"Houseboat,Relaxation",11840,Short,Heart Issues,3,India
Delhi,City,Winter,Solo,"Sightseeing,Culture",23722,Long,Heart Issues,5,India
Rishikesh,Adventure,Summer,Couple,"Rafting,Yoga",9278,Short,Asthma,3,India
Phuket,Beach,Winter,Family,"Beach,IslandHopping",14729,Long,Heart Issues,2,Other
Leh,Mountain,Summer,Friends,"Trekking,Adventure",22087,Short,None,2,India
Andaman,Beach,Winter,Friends,"Scuba,Beach",5271,Long,None,2,India
Rishikesh,Adventure,Summer,Solo,"Rafting,Yoga",19478,Short,Asthma,3,India
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",13802,Long,Heart Issues,6,Other
Goa,Beach,Summer,Solo,"Beach,Party,Relaxation",24872,Long,Heart Issues,2,India
Bali,Beach,Summer,Family,"Beach,Culture",22100,Short,Heart Issues,1,Other
Agra,Historical,Winter,Couple,"TajMahal,Culture",19575,Long,Asthma,3,India
Delhi,City,Winter,Friends,"Sightseeing,Culture",19092,Short,Asthma,6,India
Andaman,Beach,Winter,Family,"Scuba,Beach",12509,Short,Asthma,1,India
Andaman,Beach,Winter,Couple,"Scuba,Beach",14225,Long,None,2,India
Kerala,Hill/Beach,Monsoon,Solo,"Houseboat,Relaxation",16516,Short,None,5,India
London,City,Winter,Family,"Culture,Sightseeing",10330,Short,Heart Issues,6,Other
Delhi,City,Winter,Family,"Sightseeing,Culture",3997,Short,Heart Issues,4,India
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",5566,Long,None,5,Other
Munnar,Hill/Beach,Winter,Family,"TeaPlantations,Relaxation",21984,Long,Asthma,2,India
Bali,Beach,Summer,Solo,"Beach,Culture",15353,Long,None,3,Other
Agra,Historical,Winter,Family,"TajMahal,Culture",19065,Long,Asthma,1,India
London,City,Winter,Solo,"Culture,Sightseeing",6389,Short,None,5,Other
Phuket,Beach,Winter,Friends,"Beach,IslandHopping",3693,Long,Heart Issues,3,Other
Zurish,City,Summer,Family,"Culture,Shopping",11896,Long,Asthma,3,Other
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",5531,Short,Asthma,6,Other
Ooty,Hill/Beach,Winter,Friends,"Relaxation,Trekking",17726,Long,Asthma,3,India
Interlaken,Mountain,Summer,Family,"Adventure,Paragliding",13409,Long,None,3,Other
Zermatt,Mountain,Winter,Solo,"Skiing,Mountain",15926,Short,Asthma,4,Other
Dubai,City,Winter,Solo,"Shopping,Adventure",12625,Long,None,6,Other
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",5052,Long,Heart Issues,1,Other
Rishikesh,Adventure,Summer,Family,"Rafting,Yoga",22069,Short,Asthma,1,India
Andaman,Beach,Winter,Solo,"Scuba,Beach",12089,Long,None,4,India
Zurish,City,Summer,Solo,"Culture,Shopping",10980,Short,None,5,Other
Delhi,City,Winter,Solo,"Sightseeing,Culture",8393,Long,None,5,India
Kerala,Hill/Beach,Monsoon,Couple,"Houseboat,Relaxation",5516,Short,None,2,India
Andaman,Beach,Winter,Couple,"Scuba,Beach",12765,Long,Heart Issues,3,India
Delhi,City,Winter,Friends,"Sightseeing,Culture",10831,Short,None,2,India
Dubai,City,Winter,Family,"Shopping,Adventure",21384,Long,Asthma,6,Other
Rishikesh,Adventure,Summer,Couple,"Rafting,Yoga",20359,Short,None,6,India
Paris,City,Summer,Couple,"Sightseeing,Culture",14745,Long,None,6,Other
Andaman,Beach,Winter,Friends,"Scuba,Beach",24481,Short,Asthma,6,India
London,City,Winter,Family,"Culture,Sightseeing",4249,Long,Asthma,3,Other
Zurish,City,Summer,Couple,"Culture,Shopping",3063,Long,Asthma,4,Other
Shimla,Hill/Beach,Winter,Couple,"Snow,Relaxation",4182,Long,Asthma,6,India
London,City,Winter,Family,"Culture,Sightseeing",14517,Short,Asthma,4,Other
Manali,Mountain,Winter,Family,"Trekking,Adventure",3371,Short,Heart Issues,1,India
Hampi,Historical,Winter,Family,"Sightseeing,Photography",9618,Long,None,1,India
Munnar,Hill/Beach,Winter,Couple,"TeaPlantations,Relaxation",7437,Long,Heart Issues,5,India
Phuket,Beach,Winter,Friends,"Beach,IslandHopping",4653,Long,Heart Issues,2,Other
Manali,Mountain,Winter,Solo,"Trekking,Adventure",7122,Long,Asthma,5,India
Queenstown,Adventure,Summer,Solo,"Bungee,Adventure",7730,Short,Asthma,4,Other
Ooty,Hill/Beach,Winter,Friends,"Relaxation,Trekking",23829,Long,Heart Issues,2,India
Andaman,Beach,Winter,Family,"Scuba,Beach",24474,Long,Asthma,4,India
Andaman,Beach,Winter,Solo,"Scuba,Beach",5368,Short,Heart Issues,6,India
Rishikesh,Adventure,Summer,Couple,"Rafting,Yoga",3604,Long,Heart Issues,4,India
Shimla,Hill/Beach,Winter,Friends,"Snow,Relaxation",4131,Long,Heart Issues,4,India
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",21232,Short,None,4,India
Kerala,Hill/Beach,Monsoon,Friends,"Houseboat,Relaxation",16589,Long,Heart Issues,2,India
Ooty,Hill/Beach,Winter,Friends,"Relaxation,Trekking",23403,Long,Asthma,6,India
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",24633,Long,None,3,Other
Zurish,City,Summer,Solo,"Culture,Shopping",14132,Short,Heart Issues,2,Other
Shimla,Hill/Beach,Winter,Solo,"Snow,Relaxation",4313,Long,Asthma,4,India
Paris,City,Summer,Solo,"Sightseeing,Culture",17907,Short,Heart Issues,4,Other
Zurish,City,Summer,Solo,"Culture,Shopping",12966,Long,Heart Issues,1,Other
Munnar,Hill/Beach,Winter,Solo,"TeaPlantations,Relaxation",10664,Long,None,6,India
Leh,Mountain,Summer,Family,"Trekking,Adventure",18419,Long,Heart Issues,3,India
Ooty,Hill/Beach,Winter,Solo,"Relaxation,Trekking",16285,Long,Heart Issues,1,India
Queenstown,Adventure,Summer,Friends,"Bungee,Adventure",10436,Long,None,6,Other
Bali,Beach,Summer,Family,"Beach,Culture",3399,Short,Asthma,5,Other
Munnar,Hill/Beach,Winter,Family,"TeaPlantations,Relaxation",19076,Short,Heart Issues,1,India
Leh,Mountain,Summer,Family,"Trekking,Adventure",19413,Short,Asthma,2,India
Leh,Mountain,Summer,Couple,"Trekking,Adventure",12051,Long,Asthma,6,India
Queenstown,Adventure,Summer,Friends,"Bungee,Adventure",7380,Long,None,5,Other
Queenstown,Adventure,Summer,Family,"Bungee,Adventure",8439,Long,Heart Issues,1,Other
Bali,Beach,Summer,Family,"Beach,Culture",24411,Short,Heart Issues,5,Other
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",16114,Long,None,6,Other
Zermatt,Mountain,Winter,Couple,"Skiing,Mountain",16568,Long,Heart Issues,1,Other
Queenstown,Adventure,Summer,Couple,"Bungee,Adventure",7649,Short,Heart Issues,2,Other
Munnar,Hill/Beach,Winter,Couple,"TeaPlantations,Relaxation",12723,Long,Heart Issues,5,India
Queenstown,Adventure,Summer,Family,"Bungee,Adventure",9201,Short,Asthma,5,Other
Delhi,City,Winter,Friends,"Sightseeing,Culture",11470,Short,Heart Issues,5,India
London,City,Winter,Family,"Culture,Sightseeing",22610,Short,None,6,Other
Hampi,Historical,Winter,Family,"Sightseeing,Photography",10713,Long,None,5,India
Bali,Beach,Summer,Family,"Beach,Culture",18751,Short,Heart Issues,6,Other
Interlaken,Mountain,Summer,Couple,"Adventure,Paragliding",4402,Long,Heart Issues,4,Other
Leh,Mountain,Summer,Family,"Trekking,Adventure",22334,Short,Heart Issues,3,India
Rishikesh,Adventure,Summer,Solo,"Rafting,Yoga",3483,Short,Heart Issues,1,India
Manali,Mountain,Winter,Family,"Trekking,Adventure",14873,Long,Heart Issues,2,India
Jaipur,Historical,Winter,Friends,"Fort,Culture",14627,Short,Asthma,2,India
Goa,Beach,Summer,Couple,"Beach,Party,Relaxation",18186,Short,Asthma,1,India
Manali,Mountain,Winter,Family,"Trekking,Adventure",10315,Short,Asthma,6,India
Hampi,Historical,Winter,Solo,"Sightseeing,Photography",12253,Short,Asthma,5,India
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",8758,Short,None,3,India
Paris,City,Summer,Friends,"Sightseeing,Culture",10059,Short,Heart Issues,3,Other
Jaipur,Historical,Winter,Couple,"Fort,Culture",6100,Short,Heart Issues,2,India
Andaman,Beach,Winter,Friends,"Scuba,Beach",16036,Long,Asthma,5,India
Queenstown,Adventure,Summer,Solo,"Bungee,Adventure",16047,Short,None,1,Other
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",8389,Short,Asthma,3,Other
Zermatt,Mountain,Winter,Family,"Skiing,Mountain",12701,Long,None,3,Other
Agra,Historical,Winter,Family,"TajMahal,Culture",22721,Short,Asthma,6,India
Kerala,Hill/Beach,Monsoon,Solo,"Houseboat,Relaxation",20139,Short,Asthma,3,India
Goa,Beach,Summer,Solo,"Beach,Party,Relaxation",3309,Long,Asthma,5,India
Agra,Historical,Winter,Family,"TajMahal,Culture",13742,Short,Heart Issues,6,India
Hampi,Historical,Winter,Couple,"Sightseeing,Photography",21753,Long,None,2,India
Rishikesh,Adventure,Summer,Family,"Rafting,Yoga",16642,Long,None,1,India
Jaipur,Historical,Winter,Friends,"Fort,Culture",23870,Long,Heart Issues,1,India
Bali,Beach,Summer,Couple,"Beach,Culture",10499,Long,Asthma,3,Other
Paris,City,Summer,Couple,"Sightseeing,Culture",13645,Short,Heart Issues,5,Other
Bali,Beach,Summer,Couple,"Beach,Culture",22541,Short,Heart Issues,6,Other
Shimla,Hill/Beach,Winter,Family,"Snow,Relaxation",20585,Long,None,6,India
Hampi,Historical,Winter,Friends,"Sightseeing,Photography",10592,Short,Asthma,1,India
Andaman,Beach,Winter,Couple,"Scuba,Beach",13291,Long,Asthma,5,India
Phuket,Beach,Winter,Friends,"Beach,IslandHopping",20409,Short,Asthma,2,Other
Dubai,City,Winter,Couple,"Shopping,Adventure",23508,Long,Heart Issues,1,Other
Goa,Beach,Summer,Solo,"Beach,Party,Relaxation",3412,Long,Asthma,1,India
Delhi,City,Winter,Couple,"Sightseeing,Culture",21063,Long,Asthma,6,India
Kerala,Hill/Beach,Monsoon,Couple,"Houseboat,Relaxation",20426,Long,Asthma,3,India
Rishikesh,Adventure,Summer,Family,"Rafting,Yoga",16684,Short,None,6,India
Delhi,City,Winter,Friends,"Sightseeing,Culture",9367,Short,Asthma,5,India
Queenstown,Adventure,Summer,Family,"Bungee,Adventure",14973,Short,None,1,Other
Jaipur,Historical,Winter,Friends,"Fort,Culture",13396,Short,Heart Issues,1,India
Zermatt,Mountain,Winter,Family,"Skiing,Mountain",10129,Short,None,5,Other
Shimla,Hill/Beach,Winter,Friends,"Snow,Relaxation",19537,Long,None,1,India
Ooty,Hill/Beach,Winter,Solo,"Relaxation,Trekking",7554,Long,None,6,India
Interlaken,Mountain,Summer,Solo,"Adventure,Paragliding",13115,Long,None,4,Other
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",14347,Short,None,3,India
Agra,Historical,Winter,Friends,"TajMahal,Culture",4651,Short,Asthma,1,India
Ooty,Hill/Beach,Winter,Couple,"Relaxation,Trekking",8158,Short,Asthma,3,India
Hampi,Historical,Winter,Friends,"Sightseeing,Photography",12694,Long,Heart Issues,5,India
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",24264,Long,Asthma,6,Other
Agra,Historical,Winter,Friends,"TajMahal,Culture",9017,Short,Asthma,1,India
Queenstown,Adventure,Summer,Solo,"Bungee,Adventure",13545,Long,Asthma,4,Other
Dubai,City,Winter,Friends,"Shopping,Adventure",5294,Long,Asthma,1,Other
Paris,City,Summer,Friends,"Sightseeing,Culture",23093,Long,Asthma,3,Other
Agra,Historical,Winter,Solo,"TajMahal,Culture",14190,Short,None,4,India
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",6271,Short,None,4,Other
Dubai,City,Winter,Family,"Shopping,Adventure",14342,Short,Heart Issues,5,Other
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",6330,Long,Heart Issues,5,Other
Queenstown,Adventure,Summer,Couple,"Bungee,Adventure",7804,Long,Asthma,3,Other
Dubai,City,Winter,Friends,"Shopping,Adventure",6476,Short,Asthma,3,Other
Dubai,City,Winter,Couple,"Shopping,Adventure",13568,Short,None,4,Other
Dubai,City,Winter,Family,"Shopping,Adventure",7091,Short,None,4,Other
Dubai,City,Winter,Friends,"Shopping,Adventure",4768,Short,Heart Issues,1,Other
Andaman,Beach,Winter,Friends,"Scuba,Beach",21260,Short,Heart Issues,4,India
Andaman,Beach,Winter,Solo,"Scuba,Beach",6642,Long,None,4,India
Munnar,Hill/Beach,Winter,Solo,"TeaPlantations,Relaxation",10331,Long,None,2,India
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",4639,Long,Asthma,2,Other
Munnar,Hill/Beach,Winter,Solo,"TeaPlantations,Relaxation",9648,Short,Asthma,3,India
Queenstown,Adventure,Summer,Solo,"Bungee,Adventure",24491,Short,None,1,Other
Agra,Historical,Winter,Family,"TajMahal,Culture",7757,Long,Heart Issues,3,India
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",24847,Long,Asthma,4,India
