Destination,Type,Season,TravelGroup,Activities,BudgetPerPerson,Duration,HealthCondition,NumPeople,Region
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",11673,Long,None,5,Other
Shimla,Hill/Beach,Winter,Couple,"Snow,Relaxation",24503,Short,Asthma,6,India
Shimla,Hill/Beach,Winter,Solo,"Snow,Relaxation",19575,Short,Heart Issues,3,India
Zermatt,Mountain,Winter,Couple,"Skiing,Mountain",8913,Long,None,6,Other
London,City,Winter,Couple,"Culture,Sightseeing",21759,Long,Asthma,2,Other
Agra,Historical,Winter,Solo,"TajMahal,Culture",5161,Long,Heart Issues,3,India
Leh,Mountain,Summer,Couple,"Trekking,Adventure",12047,Short,Asthma,4,India
Phuket,Beach,Winter,Friends,"Beach,IslandHopping",6486,Long,Asthma,2,Other
Rishikesh,Adventure,Summer,Couple,"Rafting,Yoga",24186,Short,None,4,India
Zurish,City,Summer,Solo,"Culture,Shopping",12453,Long,Heart Issues,3,Other
Jaipur,Historical,Winter,Family,"Fort,Culture",17360,Short,None,3,India
Interlaken,Mountain,Summer,Solo,"Adventure,Paragliding",14102,Long,Heart Issues,3,Other
Ooty,Hill/Beach,Winter,Solo,"Relaxation,Trekking",11514,Short,Heart Issues,5,India
Manali,Mountain,Winter,Solo,"Trekking,Adventure",18291,Long,None,3,India
Rishikesh,Adventure,Summer,Couple,"Rafting,Yoga",11099,Short,Asthma,3,India
Shimla,Hill/Beach,Winter,Solo,"Snow,Relaxation",8916,Long,Heart Issues,3,India
Phuket,Beach,Winter,Friends,"Beach,IslandHopping",19720,Long,Heart Issues,1,Other
Delhi,City,Winter,Family,"Sightseeing,Culture",14505,Long,Heart Issues,6,India
Delhi,City,Winter,Couple,"Sightseeing,Culture",15585,Short,Asthma,6,India
Shimla,Hill/Beach,Winter,Solo,"Snow,Relaxation",14192,Long,Asthma,4,India
Zermatt,Mountain,Winter,Couple,"Skiing,Mountain",4271,Short,Heart Issues,2,Other
Munnar,Hill/Beach,Winter,Solo,"TeaPlantations,Relaxation",4685,Short,None,2,India
Shimla,Hill/Beach,Winter,Solo,"Snow,Relaxation",3804,Long,Heart Issues,6,India
Interlaken,Mountain,Summer,Family,"Adventure,Paragliding",5006,Short,Heart Issues,5,Other
Interlaken,Mountain,Summer,Family,"Adventure,Paragliding",8432,Short,None,2,Other
Paris,City,Summer,Friends,"Sightseeing,Culture",6464,Long,Heart Issues,6,Other
Ooty,Hill/Beach,Winter,Solo,"Relaxation,Trekking",18240,Long,Asthma,2,India
Ooty,Hill/Beach,Winter,Friends,"Relaxation,Trekking",24539,Short,Asthma,3,India
Delhi,City,Winter,Family,"Sightseeing,Culture",16843,Short,None,3,India
Manali,Mountain,Winter,Couple,"Trekking,Adventure",20712,Short,None,6,India
Zurish,City,Summer,Friends,"Culture,Shopping",21233,Long,None,6,Other
Kerala,Hill/Beach,Monsoon,Solo,"Houseboat,Relaxation",16560,Short,Asthma,3,India
Agra,Historical,Winter,Family,"TajMahal,Culture",24265,Short,None,2,India
Ooty,Hill/Beach,Winter,Family,"Relaxation,Trekking",19049,Short,None,3,India
Leh,Mountain,Summer,Friends,"Trekking,Adventure",15036,Short,None,2,India
Shimla,Hill/Beach,Winter,Friends,"Snow,Relaxation",23835,Short,None,4,India
Dubai,City,Winter,Solo,"Shopping,Adventure",23057,Long,Asthma,5,Other
Shimla,Hill/Beach,Winter,Solo,"Snow,Relaxation",13728,Long,None,3,India
Dubai,City,Winter,Solo,"Shopping,Adventure",11090,Long,None,2,Other
London,City,Winter,Solo,"Culture,Sightseeing",19186,Long,Heart Issues,3,Other
Delhi,City,Winter,Solo,"Sightseeing,Culture",14958,Short,Asthma,2,India
Ooty,Hill/Beach,Winter,Friends,"Relaxation,Trekking",21646,Long,Heart Issues,4,India
Delhi,City,Winter,Friends,"Sightseeing,Culture",9325,Short,Asthma,3,India
London,City,Winter,Family,"Culture,Sightseeing",7876,Short,Heart Issues,2,Other
Ooty,Hill/Beach,Winter,Couple,"Relaxation,Trekking",4959,Short,None,6,India
Hampi,Historical,Winter,Couple,"Sightseeing,Photography",21701,Short,Heart Issues,1,India
Kerala,Hill/Beach,Monsoon,Family,"Houseboat,Relaxation",23794,Short,Asthma,6,India
Bali,Beach,Summer,Friends,"Beach,Culture",22416,Short,None,1,Other
Dubai,City,Winter,Solo,"Shopping,Adventure",5748,Long,Heart Issues,3,Other
Bali,Beach,Summer,Solo,"Beach,Culture",4487,Long,Asthma,2,Other
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",24092,Short,None,2,India
Jaipur,Historical,Winter,Solo,"Fort,Culture",8904,Short,Heart Issues,6,India
Manali,Mountain,Winter,Solo,"Trekking,Adventure",3913,Long,None,2,India
Interlaken,Mountain,Summer,Couple,"Adventure,Paragliding",8694,Short,Heart Issues,6,Other
Queenstown,Adventure,Summer,Family,"Bungee,Adventure",20724,Short,None,5,Other
Queenstown,Adventure,Summer,Solo,"Bungee,Adventure",15209,Long,Heart Issues,2,Other
Hampi,Historical,Winter,Friends,"Sightseeing,Photography",7578,Long,Asthma,4,India
Queenstown,Adventure,Summer,Friends,"Bungee,Adventure",24460,Short,None,6,Other
Jaipur,Historical,Winter,Family,"Fort,Culture",22195,Long,Asthma,1,India
Hampi,Historical,Winter,Friends,"Sightseeing,Photography",5206,Long,Heart Issues,5,India
Phuket,Beach,Winter,Friends,"Beach,IslandHopping",22324,Short,Asthma,6,Other
Hampi,Historical,Winter,Family,"Sightseeing,Photography",8921,Long,Heart Issues,4,India
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",9176,Long,Heart Issues,2,India
Ooty,Hill/Beach,Winter,Couple,"Relaxation,Trekking",12932,Short,Heart Issues,6,India
Paris,City,Summer,Friends,"Sightseeing,Culture",8422,Short,Heart Issues,1,Other
Queenstown,Adventure,Summer,Couple,"Bungee,Adventure",7588,Short,Heart Issues,3,Other
Ooty,Hill/Beach,Winter,Solo,"Relaxation,Trekking",23948,Long,None,1,India
Zurish,City,Summer,Solo,"Culture,Shopping",4620,Long,Asthma,6,Other
Rishikesh,Adventure,Summer,Couple,"Rafting,Yoga",7574,Short,Asthma,4,India
Shimla,Hill/Beach,Winter,Friends,"Snow,Relaxation",16795,Long,None,3,India
Jaipur,Historical,Winter,Friends,"Fort,Culture",13346,Short,Asthma,6,India
Phuket,Beach,Winter,Solo,"Beach,IslandHopping",19084,Short,None,1,Other
Phuket,Beach,Winter,Family,"Beach,IslandHopping",23983,Long,None,5,Other
Munnar,Hill/Beach,Winter,Friends,"TeaPlantations,Relaxation",17463,Long,Heart Issues,5,India
Leh,Mountain,Summer,Couple,"Trekking,Adventure",17997,Long,None,3,India
Manali,Mountain,Winter,Family,"Trekking,Adventure",22154,Long,Heart Issues,4,India
Rishikesh,Adventure,Summer,Friends,"Rafting,Yoga",22896,Long,None,6,India
Shimla,Hill/Beach,Winter,Couple,"Snow,Relaxation",20886,Long,None,3,India
Delhi,City,Winter,Friends,"Sightseeing,Culture",20366,Short,Asthma,6,India
Interlaken,Mountain,Summer,Friends,"Adventure,Paragliding",9460,Short,Heart Issues,5,Other
Kerala,Hill/Beach,Monsoon,Solo,"Houseboat,Relaxation",20752,Long,Asthma,6,India
Paris,City,Summer,Family,"Sightseeing,Culture",22477,Long,None,1,Other
Dubai,City,Winter,Family,"Shopping,Adventure",10692,Long,None,5,Other
Munnar,Hill/Beach,Winter,Solo,"TeaPlantations,Relaxation",14516,Short,None,2,India
Paris,City,Summer,Family,"Sightseeing,Culture",3073,Long,Asthma,5,Other
Zurish,City,Summer,Couple,"Culture,Shopping",22749,Long,None,1,Other
Shimla,Hill/Beach,Winter,Family,"Snow,Relaxation",11181,Long,Asthma,4,India
Rishikesh,Adventure,Summer,Couple,"Rafting,Yoga",18552,Short,None,1,India
Goa,Beach,Summer,Couple,"Beach,Party,Relaxation",23498,Short,Heart Issues,2,India
Goa,Beach,Summer,Solo,"Beach,Party,Relaxation",4696,Long,Heart Issues,4,India
Manali,Mountain,Winter,Family,"Trekking,Adventure",17887,Long,Heart Issues,4,India
Paris,City,Summer,Couple,"Sightseeing,Culture",24733,Short,None,2,Other
Rishikesh,Adventure,Summer,Family,"Rafting,Yoga",5833,Long,Heart Issues,3,India
Phuket,Beach,Winter,Family,"Beach,IslandHopping",17561,Short,Asthma,3,Other
London,City,Winter,Solo,"Culture,Sightseeing",13723,Short,Heart Issues,2,Other
Phuket,Beach,Winter,Friends,"Beach,IslandHopping",21326,Long,None,1,Other
Kerala,Hill/Beach,Monsoon,Friends,"Houseboat,Relaxation",13999,Short,Heart Issues,2,India
Zermatt,Mountain,Winter,Solo,"Skiing,Mountain",12334,Short,Heart Issues,4,Other
Interlaken,Mountain,Summer,Friends,"Adventure,Paragliding",3606,Long,Heart Issues,6,Other
Goa,Beach,Summer,Solo,"Beach,Party,Relaxation",9220,Short,None,1,India
Manali,Mountain,Winter,Solo,"Trekking,Adventure",24396,Short,None,3,India
Jaipur,Historical,Winter,Friends,"Fort,Culture",5149,Long,None,1,India
Ooty,Hill/Beach,Winter,Couple,"Relaxation,Trekking",18376,Short,None,6,India
Bali,Beach,Summer,Solo,"Beach,Culture",17563,Long,Asthma,5,Other
Andaman,Beach,Winter,Family,"Scuba,Beach",12747,Long,Asthma,6,India
Queenstown,Adventure,Summer,Family,"Bungee,Adventure",12786,Short,Heart Issues,5,Other
Shimla,Hill/Beach,Winter,Family,"Snow,Relaxation",15996,Short,None,1,India
Delhi,City,Winter,Family,"Sightseeing,Culture",24103,Long,Asthma,3,India
Interlaken,Mountain,Summer,Friends,"Adventure,Paragliding",8595,Long,None,2,Other
Dubai,City,Winter,Solo,"Shopping,Adventure",17477,Short,Heart Issues,6,Other
Phuket,Beach,Winter,Family,"Beach,IslandHopping",19348,Long,Heart Issues,3,Other
Zermatt,Mountain,Winter,Solo,"Skiing,Mountain",12396,Short,None,6,Other
Bali,Beach,Summer,Family,"Beach,Culture",13002,Long,Asthma,5,Other
Andaman,Beach,Winter,Solo,"Scuba,Beach",19544,Long,Heart Issues,4,India
Zermatt,Mountain,Winter,Couple,"Skiing,Mountain",11093,Short,Heart Issues,1,Other
Dubai,City,Winter,Family,"Shopping,Adventure",8604,Long,Heart Issues,5,Other
Queenstown,Adventure,Summer,Family,"Bungee,Adventure",17554,Long,Heart Issues,6,Other
Bali,Beach,Summer,Couple,"Beach,Culture",4501,Long,Asthma,6,Other
Phuket,Beach,Winter,Family,"Beach,IslandHopping",20759,Short,Heart Issues,1,Other
Queenstown,Adventure,Summer,Family,"Bungee,Adventure",14761,Short,None,6,Other
Shimla,Hill/Beach,Winter,Couple,"Snow,Relaxation",5819,Short,Asthma,1,India
Rishikesh,Adventure,Summer,Couple,"Rafting,Yoga",19120,Long,Heart Issues,4,India
Leh,Mountain,Summer,Solo,"Trekking,Adventure",15519,Short,Asthma,3,India
Munnar,Hill/Beach,Winter,Couple,"TeaPlantations,Relaxation",21087,Long,None,1,India
Delhi,City,Winter,Solo,"Sightseeing,Culture",16985,Short,Asthma,1,India
Rishikesh,Adventure,Summer,Couple,"Rafting,Yoga",22622,Long,Asthma,1,India
Ooty,Hill/Beach,Winter,Solo,"Relaxation,Trekking",5752,Long,Heart Issues,5,India
Queenstown,Adventure,Summer,Couple,"Bungee,Adventure",3457,Long,None,3,Other
Rishikesh,Adventure,Summer,Couple,"Rafting,Yoga",21323,Short,None,2,India
Agra,Historical,Winter,Couple,"TajMahal,Culture",5404,Long,Heart Issues,1,India
Phuket,Beach,Winter,Solo,"Beach,IslandHopping",17142,Short,Heart Issues,5,Other
Leh,Mountain,Summer,Family,"Trekking,Adventure",11061,Short,None,6,India
Bali,Beach,Summer,Friends,"Beach,Culture",23981,Long,Asthma,6,Other
Andaman,Beach,Winter,Couple,"Scuba,Beach",17188,Short,None,5,India
Interlaken,Mountain,Summer,Couple,"Adventure,Paragliding",21036,Short,Asthma,2,Other
Andaman,Beach,Winter,Solo,"Scuba,Beach",22435,Short,None,2,India
Zurish,City,Summer,Friends,"Culture,Shopping",16289,Short,None,6,Other
Rishikesh,Adventure,Summer,Family,"Rafting,Yoga",9798,Short,Asthma,1,India
Zurish,City,Summer,Family,"Culture,Shopping",11515,Short,Heart Issues,3,Other
Delhi,City,Winter,Family,"Sightseeing,Culture",22587,Long,None,6,India
Hampi,Historical,Winter,Friends,"Sightseeing,Photography",22354,Short,Asthma,4,India
Jaipur,Historical,Winter,Solo,"Fort,Culture",3780,Short,Asthma,6,India
Hampi,Historical,Winter,Solo,"Sightseeing,Photography",12486,Short,None,6,India
Queenstown,Adventure,Summer,Friends,"Bungee,Adventure",6827,Long,Heart Issues,1,Other
Delhi,City,Winter,Friends,"Sightseeing,Culture",17037,Short,Asthma,1,India
Leh,Mountain,Summer,Friends,"Trekking,Adventure",18868,Long,Asthma,5,India
Rishikesh,Adventure,Summer,Solo,"Rafting,Yoga",9578,Short,Asthma,5,India
Ooty,Hill/Beach,Winter,Family,"Relaxation,Trekking",18138,Long,Heart Issues,4,India
Rishikesh,Adventure,Summer,Friends,"Rafting,Yoga",15226,Short,Heart Issues,5,India
Ooty,Hill/Beach,Winter,Friends,"Relaxation,Trekking",5214,Long,Heart Issues,6,India
Leh,Mountain,Summer,Family,"Trekking,Adventure",17547,Short,Asthma,3,India
Interlaken,Mountain,Summer,Couple,"Adventure,Paragliding",24109,Short,Asthma,3,Other
Bali,Beach,Summer,Couple,"Beach,Culture",19518,Long,Asthma,5,Other
Queenstown,Adventure,Summer,Solo,"Bungee,Adventure",10926,Short,None,5,Other
Leh,Mountain,Summer,Couple,"Trekking,Adventure",10042,Short,Heart Issues,3,India
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",14827,Short,None,1,Other
Jaipur,Historical,Winter,Couple,"Fort,Culture",12829,Short,Heart Issues,2,India
Munnar,Hill/Beach,Winter,Solo,"TeaPlantations,Relaxation",20042,Long,Heart Issues,1,India
Manali,Mountain,Winter,Family,"Trekking,Adventure",19195,Short,Asthma,5,India
Ooty,Hill/Beach,Winter,Couple,"Relaxation,Trekking",12219,Short,Heart Issues,2,India
Dubai,City,Winter,Friends,"Shopping,Adventure",7519,Short,Asthma,2,Other
London,City,Winter,Couple,"Culture,Sightseeing",15116,Short,Asthma,2,Other
Queenstown,Adventure,Summer,Couple,"Bungee,Adventure",12526,Long,None,4,Other
Paris,City,Summer,Friends,"Sightseeing,Culture",24116,Short,None,2,Other
Zurish,City,Summer,Solo,"Culture,Shopping",14376,Long,None,1,Other
Zurish,City,Summer,Solo,"Culture,Shopping",19538,Short,None,4,Other
Shimla,Hill/Beach,Winter,Couple,"Snow,Relaxation",7708,Long,Heart Issues,2,India
Queenstown,Adventure,Summer,Friends,"Bungee,Adventure",20255,Short,None,3,Other
Leh,Mountain,Summer,Couple,"Trekking,Adventure",18096,Short,None,1,India
Phuket,Beach,Winter,Family,"Beach,IslandHopping",17236,Long,Heart Issues,4,Other
London,City,Winter,Friends,"Culture,Sightseeing",24896,Long,Asthma,6,Other
London,City,Winter,Family,"Culture,Sightseeing",9433,Short,None,6,Other
Agra,Historical,Winter,Friends,"TajMahal,Culture",6406,Short,Asthma,5,India
London,City,Winter,Solo,"Culture,Sightseeing",3048,Long,Asthma,6,Other
Zermatt,Mountain,Winter,Family,"Skiing,Mountain",16766,Short,Heart Issues,3,Other
Queenstown,Adventure,Summer,Couple,"Bungee,Adventure",18919,Short,None,4,Other
Andaman,Beach,Winter,Friends,"Scuba,Beach",7295,Short,Heart Issues,2,India
Zermatt,Mountain,Winter,Couple,"Skiing,Mountain",17685,Long,None,2,Other
Dubai,City,Winter,Family,"Shopping,Adventure",20524,Short,Heart Issues,4,Other
Jaipur,Historical,Winter,Family,"Fort,Culture",15207,Short,Asthma,2,India
Kerala,Hill/Beach,Monsoon,Solo,"Houseboat,Relaxation",4734,Long,Heart Issues,4,India
Munnar,Hill/Beach,Winter,Couple,"TeaPlantations,Relaxation",13251,Long,Heart Issues,3,India
Ooty,Hill/Beach,Winter,Couple,"Relaxation,Trekking",24545,Long,Heart Issues,2,India
Kerala,Hill/Beach,Monsoon,Friends,"Houseboat,Relaxation",22592,Long,Heart Issues,3,India
London,City,Winter,Solo,"Culture,Sightseeing",12400,Short,None,5,Other
Dubai,City,Winter,Solo,"Shopping,Adventure",13463,Short,Asthma,2,Other
Hampi,Historical,Winter,Family,"Sightseeing,Photography",19230,Long,Asthma,3,India
Zurish,City,Summer,Family,"Culture,Shopping",11418,Short,None,5,Other
Delhi,City,Winter,Friends,"Sightseeing,Culture",14665,Long,Heart Issues,1,India
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",18962,Long,Asthma,6,Other
Interlaken,Mountain,Summer,Couple,"Adventure,Paragliding",5383,Short,Heart Issues,2,Other
London,City,Winter,Family,"Culture,Sightseeing",3131,Long,None,1,Other
Leh,Mountain,Summer,Solo,"Trekking,Adventure",3229,Short,Heart Issues,2,India
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",15238,Long,Heart Issues,2,India
Paris,City,Summer,Couple,"Sightseeing,Culture",14383,Long,None,2,Other
Kerala,Hill/Beach,Monsoon,Couple,"Houseboat,Relaxation",19908,Long,Asthma,3,India
Rishikesh,Adventure,Summer,Family,"Rafting,Yoga",10476,Short,Asthma,5,India
Goa,Beach,Summer,Solo,"Beach,Party,Relaxation",13891,Long,None,3,India
Leh,Mountain,Summer,Solo,"Trekking,Adventure",14227,Long,Asthma,1,India
Leh,Mountain,Summer,Family,"Trekking,Adventure",24428,Long,Asthma,1,India
Queenstown,Adventure,Summer,Family,"Bungee,Adventure",16597,Long,Asthma,1,Other
Zurish,City,Summer,Family,"Culture,Shopping",8779,Short,Heart Issues,2,Other
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",20622,Long,Heart Issues,3,Other
Manali,Mountain,Winter,Friends,"Trekking,Adventure",13225,Short,Heart Issues,3,India
Bali,Beach,Summer,Family,"Beach,Culture",14789,Long,Asthma,1,Other
Interlaken,Mountain,Summer,Couple,"Adventure,Paragliding",20547,Short,None,4,Other
Manali,Mountain,Winter,Friends,"Trekking,Adventure",24833,Long,Heart Issues,4,India
Ooty,Hill/Beach,Winter,Friends,"Relaxation,Trekking",22665,Short,Heart Issues,3,India
Jaipur,Historical,Winter,Couple,"Fort,Culture",24828,Short,Asthma,3,India
Phuket,Beach,Winter,Friends,"Beach,IslandHopping",13925,Long,Asthma,4,Other
Delhi,City,Winter,Solo,"Sightseeing,Culture",24074,Long,Asthma,4,India
Kerala,Hill/Beach,Monsoon,Couple,"Houseboat,Relaxation",23766,Short,Heart Issues,2,India
Paris,City,Summer,Friends,"Sightseeing,Culture",24929,Short,None,2,Other
Manali,Mountain,Winter,Friends,"Trekking,Adventure",10636,Long,None,1,India
Manali,Mountain,Winter,Family,"Trekking,Adventure",4420,Long,None,3,India
Leh,Mountain,Summer,Family,"Trekking,Adventure",20979,Long,Heart Issues,2,India
Andaman,Beach,Winter,Couple,"Scuba,Beach",12669,Long,Heart Issues,2,India
Delhi,City,Winter,Solo,"Sightseeing,Culture",17001,Short,None,4,India
Kerala,Hill/Beach,Monsoon,Family,"Houseboat,Relaxation",15324,Short,Heart Issues,6,India
Bali,Beach,Summer,Solo,"Beach,Culture",24907,Long,Heart Issues,3,Other
Agra,Historical,Winter,Friends,"TajMahal,Culture",3296,Long,None,5,India
Munnar,Hill/Beach,Winter,Couple,"TeaPlantations,Relaxation",17446,Short,Heart Issues,5,India
Goa,Beach,Summer,Family,"Beach,Party,Relaxation",23445,Short,Asthma,6,India
Queenstown,Adventure,Summer,Friends,"Bungee,Adventure",23499,Long,Asthma,2,Other
Paris,City,Summer,Family,"Sightseeing,Culture",24774,Short,Asthma,5,Other
Ooty,Hill/Beach,Winter,Couple,"Relaxation,Trekking",18096,Short,Asthma,1,India
Bali,Beach,Summer,Couple,"Beach,Culture",8096,Long,Asthma,2,Other
Shimla,Hill/Beach,Winter,Couple,"Snow,Relaxation",23033,Long,Heart Issues,2,India
Shimla,Hill/Beach,Winter,Family,"Snow,Relaxation",20927,Short,Heart Issues,5,India
Kerala,Hill/Beach,Monsoon,Solo,"Houseboat,Relaxation",21230,Short,Asthma,5,India
Zurish,City,Summer,Family,"Culture,Shopping",15901,Long,Heart Issues,5,Other
Queenstown,Adventure,Summer,Solo,"Bungee,Adventure",11289,Long,Asthma,1,Other
Delhi,City,Winter,Friends,"Sightseeing,Culture",9903,Long,None,1,India
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",13079,Long,None,2,Other
London,City,Winter,Family,"Culture,Sightseeing",4306,Short,Asthma,1,Other
Rishikesh,Adventure,Summer,Friends,"Rafting,Yoga",14629,Long,None,4,India
Zermatt,Mountain,Winter,Family,"Skiing,Mountain",12694,Long,Asthma,3,Other
Queenstown,Adventure,Summer,Friends,"Bungee,Adventure",18702,Short,Heart Issues,5,Other
Zurish,City,Summer,Friends,"Culture,Shopping",24675,Short,Heart Issues,6,Other
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",22532,Long,Asthma,3,India
Phuket,Beach,Winter,Family,"Beach,IslandHopping",17914,Long,Asthma,4,Other
Manali,Mountain,Winter,Family,"Trekking,Adventure",13790,Long,Asthma,3,India
Zurish,City,Summer,Family,"Culture,Shopping",17990,Short,Asthma,1,Other
Munnar,Hill/Beach,Winter,Friends,"TeaPlantations,Relaxation",23736,Long,Heart Issues,6,India
Munnar,Hill/Beach,Winter,Friends,"TeaPlantations,Relaxation",13657,Long,Asthma,1,India
Kerala,Hill/Beach,Monsoon,Family,"Houseboat,Relaxation",21054,Long,Asthma,5,India
Dubai,City,Winter,Friends,"Shopping,Adventure",10045,Short,None,6,Other
Interlaken,Mountain,Summer,Couple,"Adventure,Paragliding",3342,Short,Heart Issues,5,Other
Leh,Mountain,Summer,Family,"Trekking,Adventure",13370,Long,Heart Issues,1,India
Zurish,City,Summer,Couple,"Culture,Shopping",16311,Short,Heart Issues,3,Other
